Timestamp,Sensor 2,Sensor 5,Sensor 1,Sensor 4,Sensor 3
2025-01-24 14:18:49.325689,23.312,20.812,25.562,23.5,25.5
2025-01-24 14:18:54.540833,23.875,21.187,25.75,23.812,26.0
2025-01-24 14:18:59.589400,24.312,21.562,27.062,24.0,26.375
2025-01-24 14:19:04.778761,24.75,21.562,66.125,24.25,26.687
2025-01-24 14:19:09.893459,40.5,22.437,74.5,24.5,27.0
2025-01-24 14:19:14.948714,64.375,22.875,76.625,24.687,57.5
2025-01-24 14:19:20.004576,64.375,23.187,77.125,24.875,70.312
2025-01-24 14:19:25.060755,73.812,23.5,77.125,56.937,74.375
2025-01-24 14:19:30.184164,74.875,23.812,77.0,68.562,75.875
2025-01-24 14:19:35.239529,74.812,61.437,76.875,71.812,76.5
2025-01-24 14:19:40.291540,75.0,72.375,76.75,73.0,76.75
2025-01-24 14:19:45.380218,74.75,75.0,76.562,73.625,76.937
2025-01-24 14:19:50.435747,74.562,75.187,76.437,73.937,76.875
2025-01-24 14:19:55.460390,74.375,74.812,76.25,74.25,76.812
2025-01-24 14:20:00.622705,74.375,74.125,76.0,74.375,76.75
2025-01-24 14:20:05.668402,73.937,73.687,75.812,74.375,76.562
2025-01-24 14:20:10.781068,73.625,73.062,75.687,74.375,76.375
2025-01-24 14:20:15.876659,73.625,72.625,75.437,74.25,76.187
2025-01-24 14:20:21.062044,73.125,72.187,75.25,74.125,75.937
2025-01-24 14:20:26.148666,72.937,71.625,75.062,74.0,75.687
2025-01-24 14:20:31.397916,72.562,71.625,74.812,73.812,75.437
2025-01-24 14:20:36.452558,72.562,70.875,74.625,73.687,75.437
2025-01-24 14:20:41.507867,72.125,70.437,74.312,73.437,74.875
2025-01-24 14:20:46.581950,71.812,70.125,74.062,73.187,74.625
2025-01-24 14:20:51.651857,71.625,69.75,73.812,73.0,74.312
2025-01-24 14:20:56.747708,71.375,69.375,73.562,72.687,74.062
2025-01-24 14:21:01.797309,71.125,69.0,73.25,72.5,73.75
2025-01-24 14:21:06.856129,71.125,68.687,73.0,72.187,73.375
2025-01-24 14:21:11.880268,70.625,68.687,72.75,71.937,73.062
2025-01-24 14:21:17.063107,70.437,68.0,72.5,71.625,72.812
2025-01-24 14:21:22.144662,70.25,67.687,72.187,71.375,72.562
2025-01-24 14:21:27.333516,69.937,67.312,72.0,71.25,72.187
2025-01-24 14:21:32.389432,69.75,67.0,71.687,70.937,71.812
2025-01-24 14:21:37.448073,69.437,66.75,71.437,70.687,71.562
2025-01-24 14:21:42.564729,69.125,66.437,71.187,70.437,71.25
2025-01-24 14:21:47.657114,68.875,66.187,70.937,70.187,70.937
2025-01-24 14:21:52.677484,68.687,65.875,70.687,69.875,70.625
2025-01-24 14:21:57.801401,68.375,65.625,70.437,69.625,70.375
2025-01-24 14:22:02.853458,68.062,65.375,70.187,69.312,70.062
2025-01-24 14:22:07.941719,67.75,65.125,69.937,69.062,69.812
2025-01-24 14:22:12.966515,67.75,64.875,69.625,68.75,69.5
2025-01-24 14:22:17.989978,67.25,64.875,69.375,68.5,69.187
2025-01-24 14:22:23.237142,67.062,64.312,69.187,68.25,69.0
2025-01-24 14:22:28.369670,66.812,64.125,69.0,68.062,68.75
2025-01-24 14:22:33.547123,66.812,63.812,68.875,67.812,68.437
2025-01-24 14:22:38.659545,66.437,63.562,68.875,67.562,68.187
2025-01-24 14:22:43.717840,66.25,63.312,68.375,67.375,68.0
2025-01-24 14:22:48.774114,66.062,63.125,68.187,67.062,67.75
2025-01-24 14:22:53.828892,65.875,63.125,67.937,66.812,67.562
2025-01-24 14:22:58.853118,65.687,62.625,67.812,66.625,67.312
2025-01-24 14:23:03.909968,65.562,62.375,67.625,66.375,67.062
2025-01-24 14:23:08.966523,65.375,62.125,67.437,66.187,66.75
2025-01-24 14:23:14.023142,65.062,61.875,67.25,65.875,66.562
2025-01-24 14:23:19.204838,64.937,61.625,67.0,65.625,66.312
2025-01-24 14:23:24.261723,64.75,61.437,66.812,65.375,66.125
2025-01-24 14:23:29.445110,64.562,61.25,66.562,65.187,66.0
2025-01-24 14:23:34.468518,64.375,61.0,66.375,65.0,65.75
2025-01-24 14:23:39.560107,64.187,60.812,66.25,64.75,65.562
2025-01-24 14:23:44.581483,64.062,60.625,66.0,64.5,65.375
2025-01-24 14:23:49.610629,63.875,60.437,65.875,64.312,65.25
2025-01-24 14:23:54.629863,63.687,60.25,65.687,64.125,65.062
2025-01-24 14:23:59.719416,63.5,60.062,65.5,63.875,64.875
2025-01-24 14:24:04.808073,63.5,59.875,65.375,63.687,64.687
2025-01-24 14:24:09.829426,63.125,59.687,65.125,63.5,64.437
2025-01-24 14:24:15.076680,63.125,59.687,64.937,63.25,64.25
2025-01-24 14:24:20.134733,62.75,59.312,64.75,63.062,64.062
2025-01-24 14:24:25.285660,62.562,59.125,64.625,62.875,63.875
2025-01-24 14:24:30.310045,62.375,58.937,64.5,62.687,63.687
2025-01-24 14:24:35.364706,62.187,58.687,64.375,62.5,63.5
2025-01-24 14:24:40.420687,62.062,58.5,64.125,62.312,63.312
2025-01-24 14:24:45.478363,61.875,58.312,64.0,62.125,63.125
2025-01-24 14:24:50.533054,61.75,58.187,63.75,62.0,62.937
2025-01-24 14:24:55.588158,61.625,58.0,63.625,61.875,62.812
2025-01-24 14:25:00.644942,61.437,57.812,63.375,61.687,62.625
2025-01-24 14:25:05.702141,61.312,57.687,63.25,61.5,62.437
2025-01-24 14:25:10.820972,61.062,57.5,63.062,61.375,62.312
2025-01-24 14:25:15.877772,60.937,57.312,62.937,61.187,62.062
2025-01-24 14:25:21.092222,60.937,57.187,62.75,60.937,61.875
2025-01-24 14:25:26.118174,60.562,57.187,62.625,60.75,61.75
2025-01-24 14:25:31.141032,60.375,56.812,62.437,60.5,61.562
2025-01-24 14:25:36.198315,60.25,56.625,62.25,60.312,61.375
2025-01-24 14:25:41.256891,60.062,56.437,62.125,60.187,61.187
2025-01-24 14:25:46.310197,59.937,56.25,61.937,60.0,61.125
2025-01-24 14:25:51.364644,59.75,56.062,61.812,59.812,60.937
2025-01-24 14:25:56.421845,59.625,55.875,61.687,59.625,60.812
2025-01-24 14:26:01.446727,59.625,55.875,61.5,59.5,60.687
2025-01-24 14:26:06.504088,59.375,55.625,61.375,59.312,60.5
2025-01-24 14:26:11.558086,59.25,55.437,61.187,59.25,60.375
2025-01-24 14:26:16.584072,59.125,55.312,61.062,59.062,60.187
2025-01-24 14:26:21.638585,59.0,55.187,60.875,58.937,60.125
2025-01-24 14:26:26.853975,58.75,55.062,60.75,58.812,59.937
2025-01-24 14:26:31.909555,58.625,55.062,60.562,58.687,59.75
2025-01-24 14:26:37.029110,58.5,54.75,60.375,58.5,59.625
2025-01-24 14:26:42.118463,58.5,54.562,60.312,58.375,59.5
2025-01-24 14:26:47.141599,58.25,54.437,60.187,58.25,59.312
2025-01-24 14:26:52.165445,58.25,54.25,60.062,58.0,59.187
2025-01-24 14:26:57.254944,58.0,54.125,59.875,57.875,59.062
2025-01-24 14:27:02.310928,57.875,53.937,59.812,57.75,58.937
2025-01-24 14:27:07.439435,57.75,53.75,59.625,57.562,58.75
2025-01-24 14:27:12.485343,57.625,53.625,59.375,57.375,58.625
2025-01-24 14:27:17.544095,57.437,53.5,59.312,57.25,58.5
2025-01-24 14:27:22.630071,57.437,53.375,59.187,57.125,58.375
2025-01-24 14:27:27.686548,57.187,53.25,59.125,56.937,58.25
2025-01-24 14:27:32.838389,57.062,53.125,58.937,56.75,58.125
2025-01-24 14:27:37.892159,56.937,52.937,58.812,56.625,58.0
2025-01-24 14:27:43.078927,56.937,52.812,58.625,56.5,57.875
2025-01-24 14:27:48.100405,56.625,52.687,58.5,56.437,57.75
2025-01-24 14:27:53.128299,56.562,52.562,58.312,56.312,57.687
2025-01-24 14:27:58.181418,56.437,52.437,58.25,56.125,57.562
2025-01-24 14:28:03.252609,56.437,52.312,58.125,56.062,57.375
2025-01-24 14:28:08.262554,56.062,52.25,58.0,55.875,57.25
2025-01-24 14:28:13.285719,55.937,52.125,57.875,55.75,57.125
2025-01-24 14:28:18.370918,55.875,52.0,57.687,55.625,57.0
2025-01-24 14:28:23.431526,55.75,51.812,57.562,55.5,56.937
2025-01-24 14:28:28.614013,55.625,51.687,57.437,55.375,56.812
2025-01-24 14:28:33.669159,55.625,51.562,57.312,55.25,56.687
2025-01-24 14:28:38.821455,55.625,51.437,57.187,55.125,56.562
2025-01-24 14:28:43.877980,55.25,51.25,57.125,55.0,56.437
2025-01-24 14:28:48.934698,55.187,51.187,57.0,54.875,56.375
2025-01-24 14:28:53.959068,55.062,51.187,56.875,54.75,56.187
2025-01-24 14:28:59.047441,54.937,51.0,56.687,54.625,56.062
2025-01-24 14:29:04.102670,54.812,50.875,56.562,54.437,56.0
2025-01-24 14:29:09.160101,54.75,50.75,56.437,54.375,55.875
2025-01-24 14:29:14.214051,54.625,50.625,56.375,54.25,55.75
2025-01-24 14:29:19.270358,54.562,50.5,56.25,54.125,55.687
2025-01-24 14:29:24.453408,54.437,50.375,56.062,54.062,55.562
2025-01-24 14:29:29.478461,54.312,50.25,56.0,54.0,55.437
2025-01-24 14:29:34.661756,54.25,50.187,55.875,53.812,55.25
2025-01-24 14:29:39.717667,54.125,50.062,55.812,53.687,55.187
2025-01-24 14:29:44.805511,54.062,49.937,55.687,53.562,55.125
2025-01-24 14:29:49.861783,53.875,49.937,55.5,53.437,55.0
2025-01-24 14:29:54.885717,53.75,49.687,55.375,53.375,54.812
2025-01-24 14:29:59.941713,53.625,49.5,55.312,53.25,54.687
2025-01-24 14:30:04.996570,53.5,49.437,55.25,53.125,54.562
2025-01-24 14:30:10.054363,53.437,49.312,55.125,53.0,54.5
2025-01-24 14:30:15.109843,53.25,49.25,55.0,52.875,54.437
2025-01-24 14:30:20.134102,53.187,49.062,54.937,52.812,54.312
2025-01-24 14:30:25.158284,53.062,49.0,54.812,52.687,54.187
2025-01-24 14:30:30.367087,52.937,48.937,54.687,52.562,54.062
2025-01-24 14:30:35.464603,52.875,48.812,54.562,52.437,53.937
2025-01-24 14:30:40.614142,52.812,48.687,54.437,52.312,53.875
2025-01-24 14:30:45.669629,52.687,48.625,54.312,52.187,53.75
2025-01-24 14:30:50.726554,52.625,48.625,54.187,52.125,53.625
2025-01-24 14:30:55.782324,52.5,48.437,54.062,51.937,53.562
2025-01-24 14:31:00.838809,52.375,48.312,54.0,51.875,53.437
2025-01-24 14:31:05.896092,52.312,48.25,53.875,51.75,53.312
2025-01-24 14:31:10.952081,52.187,48.062,53.75,51.687,53.25
2025-01-24 14:31:15.974758,52.125,48.0,53.687,51.562,53.187
2025-01-24 14:31:20.998319,52.0,47.875,53.562,51.5,53.062
2025-01-24 14:31:26.056144,52.0,47.75,53.5,51.375,53.0
2025-01-24 14:31:31.110557,51.812,47.75,53.375,51.25,52.875
2025-01-24 14:31:36.168282,51.687,47.562,53.312,51.125,52.687
2025-01-24 14:31:41.222931,51.625,47.5,53.187,51.062,52.625
2025-01-24 14:31:46.481037,51.5,47.375,53.125,50.937,52.5
2025-01-24 14:31:51.525097,51.437,47.312,53.0,50.812,52.437
2025-01-24 14:31:56.710756,51.312,47.187,52.937,50.75,52.312
2025-01-24 14:32:01.766286,51.187,47.125,52.812,50.625,52.25
2025-01-24 14:32:06.823393,51.062,47.0,52.562,50.5,52.125
2025-01-24 14:32:11.878883,51.0,46.937,52.437,50.437,52.0
2025-01-24 14:32:16.935059,50.937,46.812,52.375,50.312,51.875
2025-01-24 14:32:21.990296,50.812,46.687,52.25,50.187,51.75
2025-01-24 14:32:27.078475,50.75,46.625,52.187,50.125,51.687
2025-01-24 14:32:32.133150,50.687,46.5,52.125,50.0,51.625
2025-01-24 14:32:37.160956,50.562,46.437,52.062,49.875,51.562
2025-01-24 14:32:42.345616,50.562,46.25,51.937,49.812,51.437
2025-01-24 14:32:47.401653,50.562,46.25,51.812,49.625,51.312
2025-01-24 14:32:52.583049,50.25,46.125,51.75,49.562,51.25
2025-01-24 14:32:57.638714,50.187,46.062,51.625,49.437,51.125
2025-01-24 14:33:02.695152,50.062,45.937,51.5,49.375,51.062
2025-01-24 14:33:07.718099,49.937,45.875,51.437,49.25,51.0
2025-01-24 14:33:12.805700,49.875,45.75,51.375,49.125,50.875
2025-01-24 14:33:17.834107,49.812,45.687,51.312,49.062,50.812
2025-01-24 14:33:22.886203,49.687,45.625,51.187,48.937,50.687
2025-01-24 14:33:27.942759,49.625,45.562,51.125,48.875,50.625
2025-01-24 14:33:32.965136,49.562,45.5,51.0,48.812,50.562
2025-01-24 14:33:37.990543,49.5,45.375,50.937,48.812,50.5
2025-01-24 14:33:43.048126,49.375,45.25,50.812,48.625,50.375
2025-01-24 14:33:48.134960,49.375,45.187,50.75,48.562,50.25
2025-01-24 14:33:53.260147,49.187,45.125,50.687,48.5,50.187
2025-01-24 14:33:58.439839,49.125,45.062,50.562,48.375,50.062
2025-01-24 14:34:03.495557,49.062,44.937,50.437,48.312,50.0
2025-01-24 14:34:08.680406,48.937,44.875,50.375,48.25,49.875
2025-01-24 14:34:13.703271,48.812,44.812,50.312,48.125,49.812
2025-01-24 14:34:18.745672,48.75,44.687,50.187,48.062,49.75
2025-01-24 14:34:23.750902,48.75,44.625,50.062,48.0,49.625
2025-01-24 14:34:28.840960,48.562,44.5,50.0,47.875,49.562
2025-01-24 14:34:33.861911,48.5,44.437,49.937,47.812,49.5
2025-01-24 14:34:38.885893,48.375,44.437,49.875,47.75,49.375
2025-01-24 14:34:43.974265,48.312,44.437,49.812,47.687,49.312
2025-01-24 14:34:48.999698,48.25,44.187,49.687,47.562,49.25
2025-01-24 14:34:54.054143,48.125,44.125,49.625,47.5,49.125
2025-01-24 14:34:59.114251,48.125,44.062,49.562,47.437,49.062
2025-01-24 14:35:04.264009,48.0,44.0,49.5,47.312,49.0
2025-01-24 14:35:09.318356,47.875,43.875,49.437,47.25,48.875
2025-01-24 14:35:14.533417,47.812,43.812,49.312,47.125,48.812
2025-01-24 14:35:19.593871,47.75,43.75,49.25,47.062,48.687
2025-01-24 14:35:24.680106,47.75,43.687,49.125,46.937,48.625
2025-01-24 14:35:29.735563,47.562,43.562,49.0,46.875,48.562
2025-01-24 14:35:34.758637,47.5,43.5,48.937,46.812,48.5
2025-01-24 14:35:39.819541,47.437,43.437,48.812,46.75,48.437
2025-01-24 14:35:44.870489,47.375,43.312,48.75,46.625,48.312
2025-01-24 14:35:49.926317,47.25,43.25,48.687,46.562,48.25
2025-01-24 14:35:54.982529,47.25,43.187,48.625,46.5,48.187
2025-01-24 14:36:00.041901,47.125,43.125,48.562,46.375,48.125
2025-01-24 14:36:05.094558,47.0,43.125,48.5,46.25,48.062
2025-01-24 14:36:10.342740,46.937,43.0,48.375,46.187,48.0
2025-01-24 14:36:15.367065,46.875,42.937,48.312,46.125,47.875
2025-01-24 14:36:20.487266,46.875,42.875,48.187,46.062,47.812
2025-01-24 14:36:25.543719,46.687,42.812,48.125,46.0,47.75
2025-01-24 14:36:30.566296,46.625,42.75,48.0,45.937,47.625
2025-01-24 14:36:35.623216,46.562,42.687,47.937,45.875,47.562
2025-01-24 14:36:40.647365,46.437,42.625,47.812,45.75,47.5
2025-01-24 14:36:45.670725,46.437,42.5,47.75,45.75,47.375
2025-01-24 14:36:50.695968,46.375,42.437,47.687,45.562,47.312
2025-01-24 14:36:55.814815,46.25,42.375,47.562,45.5,47.312
2025-01-24 14:37:00.906069,46.187,42.312,47.5,45.437,47.125
2025-01-24 14:37:06.119231,46.125,42.187,47.437,45.375,47.062
2025-01-24 14:37:11.174915,46.062,42.125,47.375,45.312,47.0
2025-01-24 14:37:16.296239,46.0,42.062,47.312,45.25,46.937
2025-01-24 14:37:21.352443,46.0,42.0,47.25,45.187,46.875
2025-01-24 14:37:26.458565,46.0,41.937,47.125,45.062,46.812
2025-01-24 14:37:31.493985,45.75,41.875,47.062,45.0,46.812
2025-01-24 14:37:36.550473,45.687,41.812,47.0,44.937,46.625
2025-01-24 14:37:41.607253,45.625,41.75,46.937,44.875,46.562
2025-01-24 14:37:46.676134,45.625,41.625,46.875,44.75,46.5
2025-01-24 14:37:51.783534,45.437,41.625,46.75,44.687,46.5
2025-01-24 14:37:56.909102,45.375,41.5,46.75,44.625,46.375
2025-01-24 14:38:02.022767,45.312,41.437,46.687,44.562,46.25
2025-01-24 14:38:07.079842,45.187,41.312,46.562,44.437,46.187
2025-01-24 14:38:12.327798,45.125,41.312,46.5,44.375,46.125
2025-01-24 14:38:17.382841,45.062,41.187,46.375,44.312,46.062
2025-01-24 14:38:22.469831,45.062,41.125,46.312,44.25,46.0
2025-01-24 14:38:27.527782,44.937,41.062,46.25,44.187,45.937
2025-01-24 14:38:32.582314,44.875,41.0,46.125,44.125,45.875
2025-01-24 14:38:37.639228,44.812,40.937,46.062,44.0,45.812
2025-01-24 14:38:42.695142,44.75,40.875,46.0,44.0,45.75
2025-01-24 14:38:47.752307,44.687,40.812,45.937,43.937,45.625
2025-01-24 14:38:52.774722,44.625,40.75,45.875,43.875,45.562
2025-01-24 14:38:57.895395,44.562,40.687,45.812,43.812,45.5
2025-01-24 14:39:02.953386,44.5,40.625,45.75,43.75,45.437
2025-01-24 14:39:08.136086,44.437,40.562,45.687,43.687,45.437
2025-01-24 14:39:13.192971,44.312,40.562,45.625,43.625,45.312
2025-01-24 14:39:18.216856,44.25,40.437,45.562,43.562,45.312
2025-01-24 14:39:23.270939,44.25,40.375,45.5,43.5,45.25
2025-01-24 14:39:28.296076,44.125,40.312,45.437,43.437,45.187
2025-01-24 14:39:33.350602,44.062,40.25,45.375,43.375,45.062
2025-01-24 14:39:38.407080,44.0,40.25,45.312,43.25,45.0
2025-01-24 14:39:43.467142,43.937,40.125,45.187,43.25,45.0
2025-01-24 14:39:48.487432,43.937,40.062,45.125,43.125,44.875
2025-01-24 14:39:53.575988,43.937,40.062,45.062,43.062,44.812
2025-01-24 14:39:58.601214,43.75,39.937,45.0,43.0,44.75
2025-01-24 14:40:03.721223,43.75,39.937,44.937,42.937,44.687
2025-01-24 14:40:08.840188,43.75,39.812,44.875,42.875,44.625
2025-01-24 14:40:14.058757,43.625,39.75,44.75,42.812,44.562
2025-01-24 14:40:19.079274,43.5,39.687,44.75,42.75,44.5
2025-01-24 14:40:24.231525,43.5,39.687,44.625,42.687,44.437
2025-01-24 14:40:29.287601,43.375,39.625,44.625,42.687,44.375
2025-01-24 14:40:34.353255,43.312,39.562,44.562,42.562,44.312
2025-01-24 14:40:39.365738,43.25,39.5,44.5,42.5,44.187
